# Copyright (c) 2012, ClearCanvas Inc.
# All rights reserved.
# http://www.clearcanvas.ca
#
# generated from DICOM standard
# columns are in the same order as parameters to the DicomTag constructor
# eg. tag;name;varName;vr;isMultiVrTag;vmLow;vmHigh;isRetired
#
6840868;Derivation Implant Template Sequence;DerivationImplantTemplateSequence;SQ;False;1;1;False
6840869;Original Implant Template Sequence;OriginalImplantTemplateSequence;SQ;False;1;1;False
6840870;Effective DateTime;EffectiveDatetime;DT;False;1;1;False
6840880;Implant Target Anatomy Sequence;ImplantTargetAnatomySequence;SQ;False;1;1;False
6840928;Information From Manufacturer Sequence;InformationFromManufacturerSequence;SQ;False;1;1;False
6840933;Notification From Manufacturer Sequence;NotificationFromManufacturerSequence;SQ;False;1;1;False
6840944;Information Issue DateTime;InformationIssueDatetime;DT;False;1;1;False
6840960;Information Summary;InformationSummary;ST;False;1;1;False
6840992;Implant Regulatory Disapproval Code Sequence;ImplantRegulatoryDisapprovalCodeSequence;SQ;False;1;1;False
6840997;Overall Template Spatial Tolerance;OverallTemplateSpatialTolerance;FD;False;1;1;False
6841024;HPGL Document Sequence;HpglDocumentSequence;SQ;False;1;1;False
6841040;HPGL Document ID;HpglDocumentId;US;False;1;1;False
6841045;HPGL Document Label;HpglDocumentLabel;LO;False;1;1;False
6841056;View Orientation Code Sequence;ViewOrientationCodeSequence;SQ;False;1;1;False
6841072;View Orientation Modifier;ViewOrientationModifier;FD;False;9;9;False
6841074;HPGL Document Scaling;HpglDocumentScaling;FD;False;1;1;False
6841088;HPGL Document;HpglDocument;OB;False;1;1;False
6841104;HPGL Contour Pen Number;HpglContourPenNumber;US;False;1;1;False
6841120;HPGL Pen Sequence;HpglPenSequence;SQ;False;1;1;False
6841136;HPGL Pen Number;HpglPenNumber;US;False;1;1;False
6841152;HPGL Pen Label;HpglPenLabel;LO;False;1;1;False
6841157;HPGL Pen Description;HpglPenDescription;ST;False;1;1;False
6841158;Recommended Rotation Point;RecommendedRotationPoint;FD;False;2;2;False
6841159;Bounding Rectangle;BoundingRectangle;FD;False;4;4;False
6841168;Implant Template 3D Model Surface Number;ImplantTemplate3dModelSurfaceNumber;US;False;1;4294967295;False
6841184;Surface Model Description Sequence;SurfaceModelDescriptionSequence;SQ;False;1;1;False
6841216;Surface Model Label;SurfaceModelLabel;LO;False;1;1;False
6841232;Surface Model Scaling Factor;SurfaceModelScalingFactor;FD;False;1;1;False
6841248;Materials Code Sequence;MaterialsCodeSequence;SQ;False;1;1;False
6841252;Coating Materials Code Sequence;CoatingMaterialsCodeSequence;SQ;False;1;1;False
6841256;Implant Type Code Sequence;ImplantTypeCodeSequence;SQ;False;1;1;False
6841260;Fixation Method Code Sequence;FixationMethodCodeSequence;SQ;False;1;1;False
6841264;Mating Feature Sets Sequence;MatingFeatureSetsSequence;SQ;False;1;1;False
6841280;Mating Feature Set ID;MatingFeatureSetId;US;False;1;1;False
6841296;Mating Feature Set Label;MatingFeatureSetLabel;LO;False;1;1;False
6841312;Mating Feature Sequence;MatingFeatureSequence;SQ;False;1;1;False
6841328;Mating Feature ID;MatingFeatureId;US;False;1;1;False
6841344;Mating Feature Degree of Freedom Sequence;MatingFeatureDegreeOfFreedomSequence;SQ;False;1;1;False
6841360;Degree of Freedom ID;DegreeOfFreedomId;US;False;1;1;False
6841376;Degree of Freedom Type;DegreeOfFreedomType;CS;False;1;1;False
6841392;2D Mating Feature Coordinates Sequence;TwoDMatingFeatureCoordinatesSequence;SQ;False;1;1;False
6841408;Referenced HPGL Document ID;ReferencedHpglDocumentId;US;False;1;1;False
6841424;2D Mating Point;TwoDMatingPoint;FD;False;2;2;False
6841440;2D Mating Axes;TwoDMatingAxes;FD;False;4;4;False
6841456;2D Degree of Freedom Sequence;TwoDDegreeOfFreedomSequence;SQ;False;1;1;False
6841488;3D Degree of Freedom Axis;ThreeDDegreeOfFreedomAxis;FD;False;3;3;False
6841504;Range of Freedom;RangeOfFreedom;FD;False;2;2;False
6841536;3D Mating Point;ThreeDMatingPoint;FD;False;3;3;False
6841552;3D Mating Axes;ThreeDMatingAxes;FD;False;9;9;False
6841584;2D Degree of Freedom Axis;TwoDDegreeOfFreedomAxis;FD;False;3;3;False
6841600;Planning Landmark Point Sequence;PlanningLandmarkPointSequence;SQ;False;1;1;False
6841616;Planning Landmark Line Sequence;PlanningLandmarkLineSequence;SQ;False;1;1;False
6841632;Planning Landmark Plane Sequence;PlanningLandmarkPlaneSequence;SQ;False;1;1;False
6841648;Planning Landmark ID;PlanningLandmarkId;US;False;1;1;False
6841664;Planning Landmark Description;PlanningLandmarkDescription;LO;False;1;1;False
6841669;Planning Landmark Identification Code Sequence;PlanningLandmarkIdentificationCodeSequence;SQ;False;1;1;False
6841680;2D Point Coordinates Sequence;TwoDPointCoordinatesSequence;SQ;False;1;1;False
6841696;2D Point Coordinates;TwoDPointCoordinates;FD;False;2;2;False
6841744;3D Point Coordinates;ThreeDPointCoordinates;FD;False;3;3;False
6841760;2D Line Coordinates Sequence;TwoDLineCoordinatesSequence;SQ;False;1;1;False
6841776;2D Line Coordinates;TwoDLineCoordinates;FD;False;4;4;False
6841808;3D Line Coordinates;ThreeDLineCoordinates;FD;False;6;6;False
6841824;2D Plane Coordinates Sequence;TwoDPlaneCoordinatesSequence;SQ;False;1;1;False
6841840;2D Plane Intersection;TwoDPlaneIntersection;FD;False;4;4;False
6841872;3D Plane Origin;ThreeDPlaneOrigin;FD;False;3;3;False
6841888;3D Plane Normal;ThreeDPlaneNormal;FD;False;3;3;False
7340033;Graphic Annotation Sequence;GraphicAnnotationSequence;SQ;False;1;1;False
7340034;Graphic Layer;GraphicLayer;CS;False;1;1;False
7340035;Bounding Box Annotation Units;BoundingBoxAnnotationUnits;CS;False;1;1;False
7340036;Anchor Point Annotation Units;AnchorPointAnnotationUnits;CS;False;1;1;False
7340037;Graphic Annotation Units;GraphicAnnotationUnits;CS;False;1;1;False
7340038;Unformatted Text Value;UnformattedTextValue;ST;False;1;1;False
7340040;Text Object Sequence;TextObjectSequence;SQ;False;1;1;False
7340041;Graphic Object Sequence;GraphicObjectSequence;SQ;False;1;1;False
7340048;Bounding Box Top Left Hand Corner;BoundingBoxTopLeftHandCorner;FL;False;2;2;False
7340049;Bounding Box Bottom Right Hand Corner;BoundingBoxBottomRightHandCorner;FL;False;2;2;False
7340050;Bounding Box Text Horizontal Justification;BoundingBoxTextHorizontalJustification;CS;False;1;1;False
7340052;Anchor Point;AnchorPoint;FL;False;2;2;False
7340053;Anchor Point Visibility;AnchorPointVisibility;CS;False;1;1;False
7340064;Graphic Dimensions;GraphicDimensions;US;False;1;1;False
7340065;Number of Graphic Points;NumberOfGraphicPoints;US;False;1;1;False
7340066;Graphic Data;GraphicData;FL;False;2;4294967295;False
7340067;Graphic Type;GraphicType;CS;False;1;1;False
7340068;Graphic Filled;GraphicFilled;CS;False;1;1;False
7340096;Image Rotation (Retired);ImageRotationRetired;IS;False;1;1;True
7340097;Image Horizontal Flip;ImageHorizontalFlip;CS;False;1;1;False
7340098;Image Rotation;ImageRotation;US;False;1;1;False
7340112;Displayed Area Top Left Hand Corner (Trial);DisplayedAreaTopLeftHandCornerTrialRetired;US;False;2;2;True
7340113;Displayed Area Bottom Right Hand Corner (Trial);DisplayedAreaBottomRightHandCornerTrialRetired;US;False;2;2;True
7340114;Displayed Area Top Left Hand Corner;DisplayedAreaTopLeftHandCorner;SL;False;2;2;False
7340115;Displayed Area Bottom Right Hand Corner;DisplayedAreaBottomRightHandCorner;SL;False;2;2;False
7340122;Displayed Area Selection Sequence;DisplayedAreaSelectionSequence;SQ;False;1;1;False
7340128;Graphic Layer Sequence;GraphicLayerSequence;SQ;False;1;1;False
7340130;Graphic Layer Order;GraphicLayerOrder;IS;False;1;1;False
7340134;Graphic Layer Recommended Display Grayscale Value;GraphicLayerRecommendedDisplayGrayscaleValue;US;False;1;1;False
7340135;Graphic Layer Recommended Display RGB Value;GraphicLayerRecommendedDisplayRgbValueRetired;US;False;3;3;True
7340136;Graphic Layer Description;GraphicLayerDescription;LO;False;1;1;False
7340160;Content Label;ContentLabel;CS;False;1;1;False
7340161;Content Description;ContentDescription;LO;False;1;1;False
7340162;Presentation Creation Date;PresentationCreationDate;DA;False;1;1;False
7340163;Presentation Creation Time;PresentationCreationTime;TM;False;1;1;False
7340164;Content Creator's Name;ContentCreatorsName;PN;False;1;1;False
7340166;Content Creator's Identification Code Sequence;ContentCreatorsIdentificationCodeSequence;SQ;False;1;1;False
7340167;Alternate Content Description Sequence;AlternateContentDescriptionSequence;SQ;False;1;1;False
7340288;Presentation Size Mode;PresentationSizeMode;CS;False;1;1;False
7340289;Presentation Pixel Spacing;PresentationPixelSpacing;DS;False;2;2;False
7340290;Presentation Pixel Aspect Ratio;PresentationPixelAspectRatio;IS;False;2;2;False
7340291;Presentation Pixel Magnification Ratio;PresentationPixelMagnificationRatio;FL;False;1;1;False
7340551;Graphic Group Label;GraphicGroupLabel;LO;False;1;1;False
7340552;Graphic Group Description;GraphicGroupDescription;ST;False;1;1;False
7340553;Compound Graphic Sequence;CompoundGraphicSequence;SQ;False;1;1;False
7340582;Compound Graphic Instance ID;CompoundGraphicInstanceId;UL;False;1;1;False
7340583;Font Name;FontName;LO;False;1;1;False
7340584;Font Name Type;FontNameType;CS;False;1;1;False
7340585;CSS Font Name;CssFontName;LO;False;1;1;False
7340592;Rotation Angle;RotationAngle;FD;False;1;1;False
7340593;Text Style Sequence;TextStyleSequence;SQ;False;1;1;False
7340594;Line Style Sequence;LineStyleSequence;SQ;False;1;1;False
7340595;Fill Style Sequence;FillStyleSequence;SQ;False;1;1;False
7340596;Graphic Group Sequence;GraphicGroupSequence;SQ;False;1;1;False
7340609;Text Color CIELab Value;TextColorCielabValue;US;False;3;3;False
7340610;Horizontal Alignment;HorizontalAlignment;CS;False;1;1;False
7340611;Vertical Alignment;VerticalAlignment;CS;False;1;1;False
7340612;Shadow Style;ShadowStyle;CS;False;1;1;False
7340613;Shadow Offset X;ShadowOffsetX;FL;False;1;1;False
7340614;Shadow Offset Y;ShadowOffsetY;FL;False;1;1;False
7340615;Shadow Color CIELab Value;ShadowColorCielabValue;US;False;3;3;False
7340616;Underlined;Underlined;CS;False;1;1;False
7340617;Bold;Bold;CS;False;1;1;False
7340624;Italic;Italic;CS;False;1;1;False
7340625;Pattern On Color CIELab Value;PatternOnColorCielabValue;US;False;3;3;False
7340626;Pattern Off Color CIELab Value;PatternOffColorCielabValue;US;False;3;3;False
7340627;Line Thickness;LineThickness;FL;False;1;1;False
7340628;Line Dashing Style;LineDashingStyle;CS;False;1;1;False
7340629;Line Pattern;LinePattern;UL;False;1;1;False
7340630;Fill Pattern;FillPattern;OB;False;1;1;False
7340631;Fill Mode;FillMode;CS;False;1;1;False
7340632;Shadow Opacity;ShadowOpacity;FL;False;1;1;False
7340641;Gap Length;GapLength;FL;False;1;1;False
7340642;Diameter of Visibility;DiameterOfVisibility;FL;False;1;1;False
7340659;Rotation Point;RotationPoint;FL;False;2;2;False
7340660;Tick Alignment;TickAlignment;CS;False;1;1;False
7340664;Show Tick Label;ShowTickLabel;CS;False;1;1;False
7340665;Tick Label Alignment;TickLabelAlignment;CS;False;1;1;False
7340674;Compound Graphic Units;CompoundGraphicUnits;CS;False;1;1;False
7340676;Pattern On Opacity;PatternOnOpacity;FL;False;1;1;False
7340677;Pattern Off Opacity;PatternOffOpacity;FL;False;1;1;False
7340679;Major Ticks Sequence;MajorTicksSequence;SQ;False;1;1;False
7340680;Tick Position;TickPosition;FL;False;1;1;False
7340681;Tick Label;TickLabel;SH;False;1;1;False
7340692;Compound Graphic Type;CompoundGraphicType;CS;False;1;1;False
7340693;Graphic Group ID;GraphicGroupId;UL;False;1;1;False
7340806;Shape Type;ShapeType;CS;False;1;1;False
7340808;Registration Sequence;RegistrationSequence;SQ;False;1;1;False
7340809;Matrix Registration Sequence;MatrixRegistrationSequence;SQ;False;1;1;False
7340810;Matrix Sequence;MatrixSequence;SQ;False;1;1;False
7340812;Frame of Reference Transformation Matrix Type;FrameOfReferenceTransformationMatrixType;CS;False;1;1;False
7340813;Registration Type Code Sequence;RegistrationTypeCodeSequence;SQ;False;1;1;False
7340815;Fiducial Description;FiducialDescription;ST;False;1;1;False
7340816;Fiducial Identifier;FiducialIdentifier;SH;False;1;1;False
7340817;Fiducial Identifier Code Sequence;FiducialIdentifierCodeSequence;SQ;False;1;1;False
7340818;Contour Uncertainty Radius;ContourUncertaintyRadius;FD;False;1;1;False
7340820;Used Fiducials Sequence;UsedFiducialsSequence;SQ;False;1;1;False
7340824;Graphic Coordinates Data Sequence;GraphicCoordinatesDataSequence;SQ;False;1;1;False
7340826;Fiducial UID;FiducialUid;UI;False;1;1;False
7340828;Fiducial Set Sequence;FiducialSetSequence;SQ;False;1;1;False
7340830;Fiducial Sequence;FiducialSequence;SQ;False;1;1;False
7341057;Graphic Layer Recommended Display CIELab Value;GraphicLayerRecommendedDisplayCielabValue;US;False;3;3;False
7341058;Blending Sequence;BlendingSequence;SQ;False;1;1;False
7341059;Relative Opacity;RelativeOpacity;FL;False;1;1;False
7341060;Referenced Spatial Registration Sequence;ReferencedSpatialRegistrationSequence;SQ;False;1;1;False
7341061;Blending Position;BlendingPosition;CS;False;1;1;False
7471106;Hanging Protocol Name;HangingProtocolName;SH;False;1;1;False
7471108;Hanging Protocol Description;HangingProtocolDescription;LO;False;1;1;False
7471110;Hanging Protocol Level;HangingProtocolLevel;CS;False;1;1;False
7471112;Hanging Protocol Creator;HangingProtocolCreator;LO;False;1;1;False
7471114;Hanging Protocol Creation DateTime;HangingProtocolCreationDatetime;DT;False;1;1;False
7471116;Hanging Protocol Definition Sequence;HangingProtocolDefinitionSequence;SQ;False;1;1;False
7471118;Hanging Protocol User Identification Code Sequence;HangingProtocolUserIdentificationCodeSequence;SQ;False;1;1;False
7471120;Hanging Protocol User Group Name;HangingProtocolUserGroupName;LO;False;1;1;False
7471122;Source Hanging Protocol Sequence;SourceHangingProtocolSequence;SQ;False;1;1;False
7471124;Number of Priors Referenced;NumberOfPriorsReferenced;US;False;1;1;False
7471136;Image Sets Sequence;ImageSetsSequence;SQ;False;1;1;False
7471138;Image Set Selector Sequence;ImageSetSelectorSequence;SQ;False;1;1;False
7471140;Image Set Selector Usage Flag;ImageSetSelectorUsageFlag;CS;False;1;1;False
7471142;Selector Attribute;SelectorAttribute;AT;False;1;1;False
7471144;Selector Value Number;SelectorValueNumber;US;False;1;1;False
7471152;Time Based Image Sets Sequence;TimeBasedImageSetsSequence;SQ;False;1;1;False
7471154;Image Set Number;ImageSetNumber;US;False;1;1;False
7471156;Image Set Selector Category;ImageSetSelectorCategory;CS;False;1;1;False
7471160;Relative Time;RelativeTime;US;False;2;2;False
7471162;Relative Time Units;RelativeTimeUnits;CS;False;1;1;False
7471164;Abstract Prior Value;AbstractPriorValue;SS;False;2;2;False
7471166;Abstract Prior Code Sequence;AbstractPriorCodeSequence;SQ;False;1;1;False
7471168;Image Set Label;ImageSetLabel;LO;False;1;1;False
7471184;Selector Attribute VR;SelectorAttributeVr;CS;False;1;1;False
7471186;Selector Sequence Pointer;SelectorSequencePointer;AT;False;1;4294967295;False
7471188;Selector Sequence Pointer Private Creator;SelectorSequencePointerPrivateCreator;LO;False;1;4294967295;False
7471190;Selector Attribute Private Creator;SelectorAttributePrivateCreator;LO;False;1;1;False
7471200;Selector AT Value;SelectorAtValue;AT;False;1;4294967295;False
7471202;Selector CS Value;SelectorCsValue;CS;False;1;4294967295;False
7471204;Selector IS Value;SelectorIsValue;IS;False;1;4294967295;False
7471206;Selector LO Value;SelectorLoValue;LO;False;1;4294967295;False
7471208;Selector LT Value;SelectorLtValue;LT;False;1;1;False
7471210;Selector PN Value;SelectorPnValue;PN;False;1;4294967295;False
7471212;Selector SH Value;SelectorShValue;SH;False;1;4294967295;False
7471214;Selector ST Value;SelectorStValue;ST;False;1;1;False
7471216;Selector UT Value;SelectorUtValue;UT;False;1;1;False
7471218;Selector DS Value;SelectorDsValue;DS;False;1;4294967295;False
7471220;Selector FD Value;SelectorFdValue;FD;False;1;4294967295;False
7471222;Selector FL Value;SelectorFlValue;FL;False;1;4294967295;False
7471224;Selector UL Value;SelectorUlValue;UL;False;1;4294967295;False
7471226;Selector US Value;SelectorUsValue;US;False;1;4294967295;False
7471228;Selector SL Value;SelectorSlValue;SL;False;1;4294967295;False
7471230;Selector SS Value;SelectorSsValue;SS;False;1;4294967295;False
7471232;Selector Code Sequence Value;SelectorCodeSequenceValue;SQ;False;1;1;False
7471360;Number of Screens;NumberOfScreens;US;False;1;1;False
7471362;Nominal Screen Definition Sequence;NominalScreenDefinitionSequence;SQ;False;1;1;False
7471364;Number of Vertical Pixels;NumberOfVerticalPixels;US;False;1;1;False
7471366;Number of Horizontal Pixels;NumberOfHorizontalPixels;US;False;1;1;False
7471368;Display Environment Spatial Position;DisplayEnvironmentSpatialPosition;FD;False;4;4;False
7471370;Screen Minimum Grayscale Bit Depth;ScreenMinimumGrayscaleBitDepth;US;False;1;1;False
7471372;Screen Minimum Color Bit Depth;ScreenMinimumColorBitDepth;US;False;1;1;False
7471374;Application Maximum Repaint Time;ApplicationMaximumRepaintTime;US;False;1;1;False
7471616;Display Sets Sequence;DisplaySetsSequence;SQ;False;1;1;False
7471618;Display Set Number;DisplaySetNumber;US;False;1;1;False
